tag,year,product_hs92_code_4d,import_value,share_on_total_imports,country_iso3_code,product_hs92_code,global_market_share,export_value,export_rca,distance,cog,pci,eci_hs92,product_hs92_name_4d,product_hs92_code_2d,product_hs92_name_2d,product_hs92_code_1d,product_hs92_name_1d,export_share_to_usa
paises_interes,2022,3917,862440569,0.22262590828011045,SLV,3917,0.000128,4061066,0.380225,0.771,0.415,-0.067,-0.191,Plastic tubes and fittings,39,Plastics,5,Chemicals,0.08317569820337813
paises_interes,2022,3918,4267711194,0.8156748207336285,SLV,3918,5e-06,74016,0.016489,0.851,0.587,0.498,-0.191,Plastic floor coverings,39,Plastics,5,Chemicals,0.032317336792044966
paises_interes,2022,3919,505159911,0.277834325839933,SLV,3919,0.000359,9173259,1.124772,0.826,0.0,0.986,-0.191,Self-adhesive plastic sheets,39,Plastics,5,Chemicals,0.006017926671426153
paises_interes,2022,3920,882347677,0.12528871499721458,SLV,3920,0.001738,118829060,5.261401,0.773,0.0,0.257,-0.191,"Other plates of plastics, noncellular and not reinforced",39,Plastics,5,Chemicals,0.1936767908456063
paises_interes,2022,3921,429551787,0.12409839051958965,SLV,3921,0.000538,17426658,1.627214,0.774,0.0,0.574,-0.191,"Other plastic plates, sheets etc.",39,Plastics,5,Chemicals,0.03673928759031135
paises_interes,2022,3922,352589853,0.5758312730278099,SLV,3922,6.1e-05,308740,0.181392,0.806,0.759,0.383,-0.191,"Baths, sinks etc.",39,Plastics,5,Chemicals,0.024055839865258794
paises_interes,2022,3923,3838720950,0.3212837620095732,SLV,3923,0.004467,297000294,13.487367,0.751,0.0,-0.169,-0.191,Packing lids,39,Plastics,5,Chemicals,0.03605627743924052
paises_interes,2022,3924,6172843473,0.8256211653075697,SLV,3924,0.001731,45652600,5.202378,0.749,0.0,-0.652,-0.191,Plastic household articles,39,Plastics,5,Chemicals,0.06215297704840469
paises_interes,2022,3925,1035564338,0.39302574866914775,SLV,3925,0.000203,3251972,0.606358,0.779,0.527,0.22,-0.191,Plastic builders' ware,39,Plastics,5,Chemicals,0.00035578412114249447
paises_interes,2022,3926,11816019844,0.4743592961478235,SLV,3926,0.000215,31611266,0.645149,0.842,1.193,1.094,-0.191,Other articles of plastic,39,Plastics,5,Chemicals,0.16675548521213923
paises_interes,2022,4001,972829318,0.5362186924429395,SLV,4001,0.0,0,0.0,0.779,-0.179,-1.923,-0.191,Natural rubber,40,Rubber,5,Chemicals,
paises_interes,2022,4002,62079323,0.03579208133837341,SLV,4002,1e-06,26615,0.002888,0.872,0.903,0.959,-0.191,Synthetic rubber,40,Rubber,5,Chemicals,0.0
paises_interes,2022,4003,10330613,0.12488342437254124,SLV,4003,0.0,0,0.0,0.822,0.498,0.009,-0.191,Reclaimed rubber,40,Rubber,5,Chemicals,
paises_interes,2022,4005,2077384,0.0031489824366266457,SLV,4005,0.0,2082,0.001011,0.845,1.189,1.152,-0.191,Compounded rubber,40,Rubber,5,Chemicals,0.0
paises_interes,2022,4006,777314,0.0299117482711394,SLV,4006,0.0,0,0.0,0.854,1.09,0.793,-0.191,Unvulcanized rubber rods,40,Rubber,5,Chemicals,
paises_interes,2022,4007,15531757,0.7090423487326788,SLV,4007,9.3e-05,70433,0.277432,0.872,0.449,0.968,-0.191,Vulcanized rubber thread and cord,40,Rubber,5,Chemicals,0.526145414791362
paises_interes,2022,4008,56196758,0.12202157041979249,SLV,4008,0.000136,645703,0.40589,0.827,1.113,0.924,-0.191,Vulcanized rubber plates,40,Rubber,5,Chemicals,0.0
paises_interes,2022,4009,296709254,0.14902906436451685,SLV,4009,1.6e-05,177779,0.048441,0.825,0.906,0.677,-0.191,Vulcanized rubber tubes,40,Rubber,5,Chemicals,0.0
paises_interes,2022,4010,197239859,0.23719186350995866,SLV,4010,5.4e-05,334921,0.161693,0.854,1.183,1.057,-0.191,Conveyor belts of vulcanized rubber,40,Rubber,5,Chemicals,0.003021608080711571
paises_interes,2022,4011,3788796019,0.21448717215369395,SLV,4011,7e-06,602870,0.02069,0.805,0.629,0.236,-0.191,New pneumatic tires of rubber,40,Rubber,5,Chemicals,0.14530150247550097
paises_interes,2022,4012,59506502,0.1335392218807041,SLV,4012,2e-06,4842,0.005273,0.833,0.838,0.534,-0.191,Used pneumatic tires of rubber,40,Rubber,5,Chemicals,0.0
paises_interes,2022,4013,40917968,0.36175695690213017,SLV,4013,1e-05,13312,0.030424,0.819,0.425,0.025,-0.191,Rubber inner tubes,40,Rubber,5,Chemicals,0.0
paises_interes,2022,4014,18531022,0.2054680492517783,SLV,4014,0.0,0,0.0,0.824,0.368,0.099,-0.191,Rubber hygenic or pharmeceutical items,40,Rubber,5,Chemicals,
paises_interes,2022,4015,2499354197,0.7512612209971199,SLV,4015,1.3e-05,137361,0.037591,0.826,0.377,-0.248,-0.191,Vulcanized rubber articles of apparel,40,Rubber,5,Chemicals,0.04440124926289121
paises_interes,2022,4016,1061865956,0.23120507814725913,SLV,4016,2.3e-05,658786,0.069251,0.81,0.933,0.767,-0.191,Other articles of vulcanized rubber,40,Rubber,5,Chemicals,0.23250342296284376
paises_interes,2022,4017,10290546,0.18273975866810419,SLV,4017,0.0,0,0.0,0.811,0.636,0.413,-0.191,Hard rubber,40,Rubber,5,Chemicals,
paises_interes,2022,4104,9319750,0.01600507257632158,SLV,4104,0.000157,2073348,0.473369,0.755,-0.108,-1.358,-0.191,Tanned hides of bovines or equines,41,Leather and skins,1,Agriculture,0.029237735295763182
paises_interes,2022,4201,619676837,0.7647488560662777,SLV,4201,0.000113,310637,0.337993,0.841,0.631,0.162,-0.191,Saddlery and harnesses,42,Articles of leather,1,Agriculture,0.9957603247520418
paises_interes,2022,4202,9599470568,0.6335425100420439,SLV,4202,0.000195,15753776,0.583515,0.82,0.392,-0.527,-0.191,Trunks or cases,42,Articles of leather,1,Agriculture,0.3638429288317925
paises_interes,2022,4203,439035309,0.288515366147645,SLV,4203,3.4e-05,246400,0.10209,0.763,0.127,-0.414,-0.191,Leather apparel,42,Articles of leather,1,Agriculture,0.013096590909090908
paises_interes,2022,4205,147963542,0.3015007836642228,SLV,4205,7e-06,17496,0.020302,0.79,0.403,-0.29,-0.191,Other articles of leather,42,Articles of leather,1,Agriculture,0.7276520347508002
paises_interes,2022,4303,27458484,0.18070176780178168,SLV,4303,1e-06,2054,0.002582,0.846,0.002,0.015,-0.191,Furskin apparel,43,Furskins,1,Agriculture,0.0
paises_interes,2022,4304,5201872,0.75475907474301,SLV,4304,0.0,0,0.0,0.827,0.002,-0.326,-0.191,Artificial fur,43,Furskins,1,Agriculture,
paises_interes,2022,4401,1237728,0.007586776179878523,SLV,4401,0.0,0,0.0,0.803,0.229,-0.44,-0.191,Fuel wood,44,Wood,1,Agriculture,
paises_interes,2022,4402,13813365,0.1905828747247966,SLV,4402,0.000411,635598,1.21415,0.73,-0.0,-1.513,-0.191,Wood charcoal,44,Wood,1,Agriculture,0.9856733344031919
paises_interes,2022,4403,2254891,0.010521597995642746,SLV,4403,6.4e-05,891662,0.196897,0.798,0.196,-1.257,-0.191,Wood in the rough,44,Wood,1,Agriculture,0.015472230508869953
paises_interes,2022,4406,0,0.0,SLV,4406,0.0,0,0.0,0.828,0.482,-0.232,-0.191,Wooden railway ties,44,Wood,1,Agriculture,
paises_interes,2022,4407,62684045,0.005166559451046565,SLV,4407,1e-06,40635,0.002518,0.801,0.13,-0.932,-0.191,Wood sawn lengthwise,44,Wood,1,Agriculture,0.0
paises_interes,2022,4408,15367013,0.028077487441378224,SLV,4408,0.0,0,0.0,0.792,0.149,-0.662,-0.191,Sheets for veneering for plywood,44,Wood,1,Agriculture,
paises_interes,2022,4409,222093678,0.12874604154506192,SLV,4409,0.0,0,0.0,0.796,0.119,-0.814,-0.191,Wood shaped along its edges,44,Wood,1,Agriculture,
paises_interes,2022,4410,22241337,0.006351617038066574,SLV,4410,4e-06,47155,0.011633,0.816,0.52,0.066,-0.191,Particle board and similar board,44,Wood,1,Agriculture,0.0
paises_interes,2022,4411,234574358,0.12166141637589448,SLV,4411,3e-06,33961,0.008028,0.798,0.255,-0.211,-0.191,Fiberboard of wood,44,Wood,1,Agriculture,0.0
paises_interes,2022,4412,1699611946,0.46570593085234663,SLV,4412,1e-06,13945,0.002189,0.796,0.021,-0.751,-0.191,Plywood,44,Wood,1,Agriculture,0.0
paises_interes,2022,4414,288596754,0.8062597380320898,SLV,4414,0.000282,259940,0.832577,0.861,0.589,0.375,-0.191,Wooden frames,44,Wood,1,Agriculture,0.9059552204354852
paises_interes,2022,4415,24233633,0.05987570338184819,SLV,4415,8.8e-05,549160,0.261169,0.779,0.544,0.13,-0.191,Packing boxes,44,Wood,1,Agriculture,0.015576516862116687
paises_interes,2022,4416,5279535,0.01992193145103353,SLV,4416,2e-06,2563,0.006842,0.847,0.666,0.19,-0.191,"Casks, barrels, etc. of wood",44,Wood,1,Agriculture,0.0
paises_interes,2022,4417,7825215,0.14739564143191392,SLV,4417,0.001349,650198,4.00199,0.773,0.0,-0.358,-0.191,Wooden tools,44,Wood,1,Agriculture,0.05123208622604191
paises_interes,2022,4418,865611764,0.24064285051238127,SLV,4418,2e-06,33714,0.005839,0.799,0.481,0.103,-0.191,Wood carpentry for construction,44,Wood,1,Agriculture,0.0
paises_interes,2022,4419,327292700,0.7338636856298933,SLV,4419,3.1e-05,68217,0.091223,0.825,0.41,-0.328,-0.191,Wooden kitchenware,44,Wood,1,Agriculture,0.04761276514651773
paises_interes,2022,4420,827358429,0.8694111937763322,SLV,4420,0.002818,6671692,8.369045,0.772,0.0,-0.596,-0.191,"Wood marquetry, ornaments, etc.",44,Wood,1,Agriculture,0.08177026157682339
paises_interes,2022,4421,1377958225,0.6116407954970237,SLV,4421,5.3e-05,457419,0.155488,0.8,0.331,-0.423,-0.191,Other articles of wood,44,Wood,1,Agriculture,0.19205367507689886
paises_interes,2022,4503,1213653,0.009117586373169234,SLV,4503,0.0,0,0.0,0.846,0.371,-0.352,-0.191,Articles of natural cork,45,Cork,1,Agriculture,
paises_interes,2022,4504,5984828,0.04780312832821873,SLV,4504,0.0,0,0.0,0.843,0.242,-0.675,-0.191,Agglomerated cork,45,Cork,1,Agriculture,
paises_interes,2022,4602,661029364,0.7339254771866403,SLV,4602,1.1e-05,29292,0.031951,0.778,-0.021,-1.445,-0.191,Basketwork,46,Manufactues of plaiting materials,1,Agriculture,0.5843233647412263
paises_interes,2022,4702,2284,1.3593464471778444e-05,SLV,4702,0.0,0,0.0,0.875,0.443,-0.075,-0.191,"Chemical woodpulp, dissolving grade",47,Pulp of wood,1,Agriculture,
paises_interes,2022,4703,184531,5.311308087152729e-05,SLV,4703,0.0,10216,0.000805,0.871,0.233,-0.422,-0.191,"Chemical woodpulp, soda or sulfate",47,Pulp of wood,1,Agriculture,0.0
paises_interes,2022,4706,8618261,0.22020822768381254,SLV,4706,0.0,0,0.0,0.85,0.356,-0.291,-0.191,Pulps of recovered paper fibers,47,Pulp of wood,1,Agriculture,
paises_interes,2022,4707,522053,0.0035392684441621935,SLV,4707,0.001088,9597453,3.259307,0.754,0.0,0.016,-0.191,Paper waste,47,Pulp of wood,1,Agriculture,0.0044834811902699605
paises_interes,2022,4801,11730875,0.006555121058634889,SLV,4801,6.2e-05,504663,0.182674,0.883,0.96,0.748,-0.191,Newsprint,48,Paper and paperboard,1,Agriculture,0.0
paises_interes,2022,4802,48329893,0.03992119223668029,SLV,4802,0.000175,2409619,0.518546,0.844,0.701,0.379,-0.191,Paper used for graphic purposes,48,Paper and paperboard,1,Agriculture,0.06307636186467654
paises_interes,2022,4803,153533075,0.29028694125888654,SLV,4803,0.001027,5303592,3.034546,0.758,0.0,-0.736,-0.191,Tissue,48,Paper and paperboard,1,Agriculture,0.0
paises_interes,2022,4804,3591866,0.004314660824718292,SLV,4804,0.000225,3673553,0.667894,0.831,0.382,-0.034,-0.191,Uncoated kraft paper and paperboard,48,Paper and paperboard,1,Agriculture,0.017014046074740177
paises_interes,2022,4805,60294245,0.05475404236575678,SLV,4805,7.4e-05,1476862,0.222762,0.812,0.513,-0.018,-0.191,Other uncoated paper and paperboard,48,Paper and paperboard,1,Agriculture,0.0016690794400560107
paises_interes,2022,4806,2512506,0.0084390643122375,SLV,4806,0.000118,296229,0.371542,0.889,0.988,1.289,-0.191,Transparent paper,48,Paper and paperboard,1,Agriculture,0.0
paises_interes,2022,4807,1332482,0.012128400693621,SLV,4807,2.6e-05,21214,0.076521,0.847,0.797,0.758,-0.191,Uncoated composite paper,48,Paper and paperboard,1,Agriculture,0.0
paises_interes,2022,4808,8406691,0.0907940264558051,SLV,4808,0.002796,6548450,8.287133,0.774,0.0,0.103,-0.191,Corrugated paper and paperboard,48,Paper and paperboard,1,Agriculture,0.0035765715551008253
paises_interes,2022,4809,5640153,0.05226941625005025,SLV,4809,0.000178,177990,0.528556,0.859,0.683,0.06,-0.191,Carbon paper,48,Paper and paperboard,1,Agriculture,0.11802910275858194
paises_interes,2022,4810,88209700,0.028513220637867008,SLV,4810,0.000111,3237987,0.329583,0.867,0.919,0.571,-0.191,"Paper and paperboard, coated with kaolin",48,Paper and paperboard,1,Agriculture,0.0
paises_interes,2022,4811,151354931,0.08804951050171275,SLV,4811,0.00038,8226838,1.148287,0.811,0.0,0.499,-0.191,"Cellulose wadding, coated",48,Paper and paperboard,1,Agriculture,0.0030370113037354084
paises_interes,2022,4812,1502109,0.049510940250333806,SLV,4812,5e-06,1201,0.01547,0.855,0.936,0.958,-0.191,Filter blocks of paper pulp,48,Paper and paperboard,1,Agriculture,0.0
paises_interes,2022,4813,51013221,0.18222805197684644,SLV,4813,1e-05,23850,0.030852,0.808,0.463,0.029,-0.191,Cigarette paper,48,Paper and paperboard,1,Agriculture,0.0
paises_interes,2022,4814,21731767,0.17304024742568222,SLV,4814,1.2e-05,16754,0.0348,0.845,0.926,0.313,-0.191,Wallpaper,48,Paper and paperboard,1,Agriculture,1.0
paises_interes,2022,4816,10590764,0.3830020544281517,SLV,4816,0.001973,931633,5.962933,0.828,0.0,0.857,-0.191,Other carbon paper,48,Paper and paperboard,1,Agriculture,0.025303955527552158
paises_interes,2022,4817,85169271,0.3586061039533931,SLV,4817,0.000417,477708,1.24255,0.772,0.0,-0.088,-0.191,Letterstock,48,Paper and paperboard,1,Agriculture,0.3627466988201998
paises_interes,2022,4818,959727889,0.30613456220866886,SLV,4818,0.006988,201002670,20.698339,0.754,0.0,-0.308,-0.191,Toilet paper,48,Paper and paperboard,1,Agriculture,0.027040476626504512
paises_interes,2022,4819,1841157991,0.435233368634909,SLV,4819,0.004065,127430467,12.065715,0.737,0.0,-0.496,-0.191,Cardboard packing containers,48,Paper and paperboard,1,Agriculture,0.01906734752843682
paises_interes,2022,4820,664217996,0.6450850977681705,SLV,4820,0.001331,6329417,3.960372,0.736,0.0,-0.971,-0.191,Notebooks,48,Paper and paperboard,1,Agriculture,0.021270995417113456
paises_interes,2022,4821,157501707,0.2936476797613866,SLV,4821,0.003592,19449541,11.32316,0.754,0.0,0.007,-0.191,Paper labels,48,Paper and paperboard,1,Agriculture,0.06926980950347363
paises_interes,2022,4822,12819904,0.37930441617497507,SLV,4822,0.006976,4151962,21.060516,0.774,0.0,0.319,-0.191,"Bobbins, spools, cops of paper",48,Paper and paperboard,1,Agriculture,0.0035214676820259916
paises_interes,2022,4823,1229571218,0.5444919269257849,SLV,4823,0.000429,6217901,1.289537,0.773,0.0,-0.076,-0.191,Other paper cut to size,48,Paper and paperboard,1,Agriculture,0.005813698223886164
paises_interes,2022,4901,645037188,0.27311133531153475,SLV,4901,0.000269,3765693,0.806441,0.807,0.749,0.49,-0.191,"Books, brochures etc.",49,Products of the printing industry,1,Agriculture,0.004208787067878343
paises_interes,2022,4902,1466157,0.008402464138716178,SLV,4902,0.000153,357657,0.452399,0.845,1.148,0.938,-0.191,"Newspapers, journals and periodicals",49,Products of the printing industry,1,Agriculture,0.11892958896372782
paises_interes,2022,4903,327343682,0.9032209724347725,SLV,4903,0.000406,482956,1.23858,0.804,0.0,0.281,-0.191,Children's books,49,Products of the printing industry,1,Agriculture,0.0
paises_interes,2022,4905,1701834,0.10053788287801042,SLV,4905,0.002194,296405,7.151498,0.802,0.0,0.531,-0.191,Maps,49,Products of the printing industry,1,Agriculture,0.0031106087953981882
paises_interes,2022,4906,153211,0.02299790376848838,SLV,4906,0.0042,346647,13.691052,0.836,0.0,0.651,-0.191,"Architectural, engineering, etc. drawings",49,Products of the printing industry,1,Agriculture,0.0
paises_interes,2022,4907,1754036,0.0013336785264535542,SLV,4907,0.000138,607603,0.444927,0.781,-0.117,-1.17,-0.191,Unused stamps,49,Products of the printing industry,1,Agriculture,0.0
paises_interes,2022,4908,46935855,0.3759976824833477,SLV,4908,0.007653,8980549,26.989767,0.819,0.0,0.419,-0.191,Transfers (decalcomanias),49,Products of the printing industry,1,Agriculture,0.2718565424006929
paises_interes,2022,4909,320257284,0.8939800609547383,SLV,4909,3.9e-05,38494,0.116095,0.858,0.514,-0.221,-0.191,Printed or illustrated postcards,49,Products of the printing industry,1,Agriculture,0.023951784693718503
paises_interes,2022,4910,64617543,0.5835335630031289,SLV,4910,0.000491,225952,1.456526,0.811,0.0,0.065,-0.191,Calendars,49,Products of the printing industry,1,Agriculture,0.03593241042345277
paises_interes,2022,4911,407653992,0.26704553111524576,SLV,4911,0.000597,6196208,1.773381,0.79,0.0,0.481,-0.191,Other printed matter,49,Products of the printing industry,1,Agriculture,0.02353713755251599
paises_interes,2022,5004,9706871,0.8065910675188099,SLV,5004,0.0,0,0.0,0.84,0.36,-0.593,-0.191,Silk yarn,50,Silk,0,Textiles,
paises_interes,2022,5007,9259564,0.1758221902039453,SLV,5007,3.2e-05,30959,0.093613,0.836,0.477,-0.408,-0.191,Woven silk fabrics,50,Silk,0,Textiles,0.0
paises_interes,2022,5106,603775,0.03119154571822257,SLV,5106,0.0,0,0.0,0.833,0.814,0.24,-0.191,"Yarn of carded wool, not for retail sale",51,Wool,0,Textiles,
paises_interes,2022,5111,1358928,0.021836906368845405,SLV,5111,3e-06,2311,0.007428,0.858,0.905,1.048,-0.191,Woven fabrics of carded wool,51,Wool,0,Textiles,0.48045738045738046
paises_interes,2022,5112,1568362,0.023100196614183832,SLV,5112,0.0,0,0.0,0.84,0.764,0.102,-0.191,Woven fabrics of combed wool,51,Wool,0,Textiles,
paises_interes,2022,5201,4968,0.0005189254774756782,SLV,5201,2.3e-05,475842,0.06976,0.786,-0.483,-2.524,-0.191,Raw cotton,52,Cotton,0,Textiles,0.0
paises_interes,2022,5203,25437,0.0169049297904113,SLV,5203,0.002572,722702,7.638072,0.736,-0.0,-1.566,-0.191,"Cotton, carded or combed",52,Cotton,0,Textiles,0.0
paises_interes,2022,5204,1830028,0.1621598008105562,SLV,5204,0.001752,237475,5.712479,0.746,0.0,-1.083,-0.191,Cotton sewing thread,52,Cotton,0,Textiles,0.0
paises_interes,2022,5205,8747126,0.08104425974797516,SLV,5205,0.00636,80982089,18.937382,0.719,-0.0,-1.69,-0.191,Cotton yarn of > 85%,52,Cotton,0,Textiles,0.03318915371521226
paises_interes,2022,5206,5849723,0.2507883272012327,SLV,5206,0.019453,34541837,57.899853,0.735,0.0,-1.125,-0.191,Cotton yarn of < 85%,52,Cotton,0,Textiles,0.0
paises_interes,2022,5208,78612394,0.21069117771913315,SLV,5208,3.2e-05,352382,0.095191,0.792,0.246,-1.29,-0.191,Woven fabrics of cotton of > 85% weighing < 200 g/m2,52,Cotton,0,Textiles,0.0
paises_interes,2022,5209,22627802,0.14654592544555228,SLV,5209,6.3e-05,396895,0.188157,0.758,0.004,-1.204,-0.191,Woven fabrics of cotton of < 85% weighing > 200 g/m2,52,Cotton,0,Textiles,0.06050466748132378
paises_interes,2022,5210,22564862,0.2628407213809928,SLV,5210,0.000659,1292667,1.97311,0.775,0.0,-1.11,-0.191,Woven fabrics of cotton of < 85% weighing < 200 g/m2,52,Cotton,0,Textiles,0.00429112834163787
paises_interes,2022,5211,3535859,0.07478052331280607,SLV,5211,6e-06,25017,0.018264,0.812,0.285,-0.857,-0.191,Woven fabrics of cotton of < 85% weighing > 200 g/m2,52,Cotton,0,Textiles,0.0
paises_interes,2022,5212,3008052,0.09921300512250847,SLV,5212,0.000458,319141,1.363091,0.779,0.0,-1.171,-0.191,Other woven cotton fabrics,52,Cotton,0,Textiles,0.0
paises_interes,2022,5308,1216768,0.1952889005160815,SLV,5308,0.0,0,0.0,0.801,0.001,-0.907,-0.191,Yarn of other vegetable textile fibers,53,Other vegetable textile fibres,0,Textiles,
paises_interes,2022,5311,1151327,0.117512876304395,SLV,5311,0.000995,144923,3.243675,0.81,0.0,-0.223,-0.191,Woven fabrics of vegetable textile fibers,53,Other vegetable textile fibres,0,Textiles,0.19451018816888968
paises_interes,2022,5401,9323138,0.17797023399790096,SLV,5401,0.000692,860929,2.108162,0.744,0.0,-0.577,-0.191,Synthetic sowing thread,54,Man-made filaments,0,Textiles,0.012189158455575314
paises_interes,2022,5402,386587439,0.31793886622198236,SLV,5402,0.002354,44661442,7.28902,0.77,0.0,0.049,-0.191,Synthetic filament yarn,54,Man-made filaments,0,Textiles,0.012062664703033995
paises_interes,2022,5403,735800,0.03184136612356467,SLV,5403,0.0,0,0.0,0.86,1.081,0.733,-0.191,Artificial filament yarn,54,Man-made filaments,0,Textiles,
paises_interes,2022,5404,60966716,0.26822715674048586,SLV,5404,5.4e-05,87297,0.162538,0.827,0.952,0.393,-0.191,"Synthetic monofilament >67 dtex, thickness < 1mm",54,Man-made filaments,0,Textiles,0.0
paises_interes,2022,5406,25111799,0.8069097307820147,SLV,5406,1.1e-05,1466,0.034508,0.824,0.002,-0.456,-0.191,Synthetic filament yarn for retail sale,54,Man-made filaments,0,Textiles,0.0
paises_interes,2022,5407,315836549,0.33432683778291994,SLV,5407,0.00027,8552174,0.843328,0.795,0.181,-0.517,-0.191,Woven fabrics of synthetic filament yarn,54,Man-made filaments,0,Textiles,0.04291037577111972
paises_interes,2022,5408,4291264,0.14475122064557705,SLV,5408,0.0,0,0.0,0.832,0.825,0.149,-0.191,Woven fabrics of artificial filament yarn,54,Man-made filaments,0,Textiles,
