"1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","HS4","HS4 ID"
1.2860116904,1.3494854288,1.315681655,1.4331959654,1.465406397,1.5367398432,1.36323539,1.448229122,1.486085295,1.3067881031,1.2571677358,1.2099935098,1.2108636861,1.0198682318,0.9828195871,1.1974388287,1.078232899,1.1498729895,0.9944455903,1.0123788509,0.9852471728,1.1252121072,1.2269698662,1.2168110352,1.0678906771,1.0701191209,"Centrifuges","8421"
1.4907718128,1.4293773281,1.4450804202,1.4777156678,1.532276817,1.5372563153,1.4476376206,1.4495609216,1.2797010111,1.2953222526,1.3204444742,0.6839989262,0.6699876286,0.6400095148,1.2030863857,1.3775542661,1.2377043183,1.0911301101,1.0762025931,1.1444096833,1.1328671457,0.8720240182,0.9665732883,0.9688384494,0.8566143427,0.8930506769,"Washing and Bottling Machines","8422"
0.4610155066,0.4265954785,0.5244133093,0.5944206834,0.4224155408,0.4667896094,0.3403427605,0.4772460549,0.5240186495,0.3975266588,0.5332866402,0.6350731536,0.8861859377,0.7342501661,0.736269824,1.0248224544,1.0314729078,1.0618265043,1.0832608484,1.1123284327,1.14815372,1.1514926884,1.1329006455,0.9948787684,0.9556351304,0.7960852936,"Scales","8423"
1.3619210775,1.4674370897,1.1653579159,1.1982322309,1.2139304108,1.3098689967,1.22632796,1.193002903,1.1000306505,1.182609594,1.2298258628,1.0684514861,1.0066438083,1.052726873,1.1574710926,1.2794080764,1.2586835363,1.3995802036,1.4459198412,1.3279134509,1.3172694809,1.3845116479,1.0890117925,1.1854361495,1.0085128665,1.0281556845,"Liquid Dispersing Machines","8424"
0.7263813652,0.7099004149,0.7469710571,0.7154956449,0.7296865592,0.789474169,0.8721245774,0.8951419498,0.9304644264,0.9844967357,1.0002530364,1.0142366726,1.0145949277,0.8311733145,0.9636990353,1.0095322281,0.790230222,0.7132295066,0.631866406,0.4834111063,0.5880553101,0.8383903973,0.8357401176,0.8652334598,0.9291585657,1.0111351604,"Pulley Systems","8425"
1.0689966976,1.0065191526,1.1806209669,1.2384644472,1.1154240444,1.1359619724,1.2681079715,0.7497903593,0.7282229765,0.8175335373,1.1214487227,0.7899782771,0.7862560986,0.6038409913,0.2613199912,0.5161580994,0.6426057325,0.6146691445,0.7730335978,0.8049366628,0.581013501,0.4864526844,0.3017731759,0.6087243679,0.8589871146,0.8738356687,"Cranes","8426"
1.2935438092,1.2723173191,1.3025869417,1.3233703677,1.3712191874,1.6165222503,1.6512540882,1.5767778264,1.5700691347,1.5613635537,1.7612125162,1.8337546478,1.8004959164,1.6646162825,1.8308166574,1.8561048981,1.6645342198,1.4964721167,1.5948874893,1.6173001424,1.3686241941,1.6379949298,1.568999952,1.513497136,1.5072608845,1.5173730829,"Fork-Lifts","8427"
1.4700977707,1.6196024884,1.5850473668,1.7413595251,1.5360887643,1.6293536302,1.5418052951,1.4612808769,1.5550448131,1.4500762224,1.4672617232,1.3137971705,1.2839765245,1.1077911676,1.1100990199,0.8538726766,1.0363646549,1.0452334838,1.1971721857,1.1590828993,1.1772859769,1.1514781997,1.110671672,1.0871132956,1.0832058055,1.0765822075,"Lifting Machinery","8428"
1.2388353218,0.9882470311,1.3988644688,1.5117442573,1.2157561991,0.977562291,1.0184840562,1.1413558202,1.3900076753,1.3316851337,0.883174463,0.8585161213,1.3002315917,0.3869793264,0.1905113677,-0.1856985853,-0.0791945697,-0.4452145457,-0.1025656006,0.4535399192,0.4386765059,1.1728355134,1.5143526174,1.0767884338,0.7242978537,0.5336715061,"Large Construction Vehicles","8429"
0.8984885813,0.6320180988,0.6438446592,0.1677424721,-0.213122374,-0.0644163221,0.2065450216,0.5427204152,-0.0571048468,0.1137166497,0.0474701271,-0.1491298623,-0.7455486779,-0.9129348022,-1.1105662212,-0.6792784784,-0.14535453,-0.7589920993,-0.9282881137,-0.4752270751,-0.7228141471,-0.6027860084,-0.543172644,-0.8062882245,-0.4775891076,-0.7667111402,"Other Construction Vehicles","8430"
1.1970269307,0.9937836701,1.0532321491,0.572459957,0.5487474152,0.7910185844,0.935596259,0.8861200772,0.8933121658,0.888643003,0.8068859249,0.9067302974,0.8343886028,0.7120526045,0.6588841086,0.9302205196,0.6853141598,0.5625847236,0.6857332796,0.9558064253,1.0789298951,1.1438923441,1.2069014955,1.1390818625,1.1115946572,1.0283837893,"Excavation Machinery","8431"
0.746765675,0.5621244469,0.4857796199,0.4902963069,0.4816711263,0.673463777,0.5672061433,0.6972004208,0.5318878894,0.5732675925,0.6502376025,0.5744416043,0.500558012,0.3940950073,0.33993709,0.4496721453,0.3877877577,0.5214908408,0.4618697564,0.4428492667,0.5646121701,0.6361180023,0.7450648034,0.6886867646,0.7096594619,0.6779326856,"Soil Preparation Machinery","8432"
0.9566678689,0.9611062907,0.9950302079,1.0784290908,0.9299696347,0.9851365641,1.2224237036,1.247806862,1.1840802288,1.2298913214,1.2380898364,1.1449117284,0.8690406307,0.8336045318,0.93659213,1.0133588361,0.7707234933,0.7616268135,1.0011853484,0.8858700036,0.9017194745,0.8789039841,0.877853948,0.8755814744,0.9601691174,0.9246546786,"Harvesting Machinery","8433"
0.8958303891,0.9731725923,1.0031585711,1.0059246214,0.8014192746,0.6649541188,0.8302971369,0.7331212014,1.0082418778,1.0458929472,0.8144315528,0.5502258264,0.2485456887,0.0687147045,0.4355049604,0.5878399277,0.7276358568,0.7254882802,0.6421963354,0.6510295908,0.7348988396,0.8858351407,0.8595588424,0.9020779475,0.8080441832,0.874778258,"Dairy Machinery","8434"
1.1086371106,1.0932828432,1.2113019496,1.228683082,1.318554768,1.3332625335,1.3485204818,1.3469810675,1.1583467781,1.1129821789,1.0713437952,1.1125043006,0.972920558,0.9434798239,0.645491139,0.6955885139,0.6622900541,0.7798085056,0.8061709295,0.9182237347,0.9075576599,0.9481311629,0.9573136101,0.9210328452,0.9209250823,0.7333627432,"Other Agricultural Machinery","8436"
0.4193972478,0.2244365742,0.3153654665,0.3437142034,0.2615602577,0.0207895875,-0.1333266975,0.0412957229,0.0146212965,-0.1270320117,-0.1971396767,-0.1715917343,-0.0796385088,-0.0104430128,-0.0602350768,-0.041640564,-0.01363359,-0.0127494607,0.1559632213,0.5916150727,0.6174020671,0.3015256684,0.2731297839,0.4377406096,0.3976183134,0.2201840841,"Mill Machinery","8437"
0.5845381403,0.6310202549,0.5837220892,0.7051957152,0.9155520408,1.0228571229,1.1702204301,0.9308517351,1.1044522751,0.834346731,0.7123864598,0.311186904,0.2050741522,0.1560113233,0.2400478989,0.5324167373,0.7319695666,0.8424598946,0.8786962412,0.9319657216,0.9312714424,1.0028158999,0.8431320019,0.710827432,0.8693164504,0.6976563991,"Industrial Food Preperation Machinery","8438"
1.3981003135,1.3653550741,1.511875527,1.5782555234,1.6508201806,1.4651573792,1.6241660937,1.5333673932,1.6410761555,1.6346195967,1.6080360284,1.8209228451,1.6106551072,1.6475375701,1.5347869849,1.5669082289,1.4247603769,1.4979339856,1.2833544021,1.3157401728,1.3893967403,1.413990405,1.3462925418,1.3009435867,1.4197022656,1.6262217085,"Papermaking Machines","8439"
1.0995485728,1.1217684203,1.1570587874,1.2626798318,1.2964729341,1.4510944474,1.3156559617,1.1786645475,1.2614590371,1.2538234623,0.8721954734,1.2984579614,1.0795425723,1.4672707482,1.0357098244,1.1044329774,1.1039210836,1.3037108371,1.2752916269,1.274902075,1.2716661194,1.3215723709,1.3017662912,1.2737036977,1.1642341098,1.1700699207,"Book-binding Machines","8440"
1.8055380096,1.2520227025,1.3127960793,1.6481909191,1.8545714896,1.4792732463,1.4398637295,1.3610661331,1.2592267562,1.2128189565,1.3689447234,1.4332252521,1.5310740635,1.4176181695,1.6166261671,1.5937661175,1.3310253693,1.2082471129,1.1791248604,1.0630697691,1.3117204528,1.3069314734,1.4627167218,1.2382353015,1.2176264375,1.2515979294,"Other Paper Machinery","8441"
1.5960850541,1.5132190732,1.3373713615,1.3629832135,1.3376447449,1.1074753332,1.0925571664,1.2041939467,1.4891935057,1.3714331459,1.5158507715,1.6505012399,1.6536698796,1.3788215477,1.4968566348,1.3126655581,1.2509495427,1.2045726121,1.2591093223,1.2298776232,1.2594086411,1.1416609192,0.951983481,0.5657102175,0.7982101041,0.8031512369,"Print Production Machinery","8442"
1.6336695792,1.6799077128,1.7166702167,1.5869519191,1.6961001874,1.788070516,1.7931606563,1.8267767373,1.8895632047,0.7366542585,0.5292725158,0.6893713035,0.7578102239,0.7466599397,0.8133861468,1.2804043156,1.2673584213,1.2557532726,1.3301047988,1.2033359063,1.1059381658,0.9203569734,0.9074857068,0.8914906583,1.0033789538,0.7024497435,"Industrial Printers","8443"
2.0909447452,2.1339802437,1.6315003413,1.2491656311,1.3145370363,1.7555982142,1.6473408686,1.6126154974,1.8123752151,0.9147013412,0.8061523065,1.0635694553,1.3509073297,1.4175186491,1.4687895747,1.9552411711,1.9658912945,1.6322755837,1.5621585401,1.2668063995,1.4662917385,1.4395398643,1.8416498762,1.9718029856,1.9717249915,1.9985415878,"Artificial Textile Machinery","8444"
1.9021597144,1.9625777881,1.9833465503,1.5831599308,1.4550841737,1.500949107,1.5569187204,1.7389440976,1.6218006829,1.4990723566,1.2742730576,1.3155884712,0.6719800348,1.215440423,1.2220378979,1.2487645039,1.3994406193,1.9370512894,1.7379147392,1.7610116088,1.7864678745,1.4398748754,1.4474829868,1.5468383098,1.5366016209,1.2593381889,"Textile Fiber Machinery","8445"
1.5856377498,2.0016858645,1.8377010409,1.3819885573,1.4438937652,1.8469907143,1.2434073392,1.7906619009,1.8835386041,1.8595589983,1.3754862787,0.561756413,0.8368048807,0.7785870716,1.0824105808,1.5786422731,1.6475845612,2.0471886124,1.6390796698,1.2913901045,1.0853699967,0.9074382956,0.9145284948,0.8668862548,1.3813643406,1.4032202491,"Looms","8446"
1.3554996296,1.4611025669,1.4500824596,1.339482481,1.4216447472,1.9188894689,1.9690362549,1.1823652852,1.7011792054,1.1224604325,0.9547088062,0.6041816429,0.9290762137,1.6597557633,1.3743939068,1.3007264152,1.3944149015,1.3077334556,1.3182394548,0.8700710268,1.303682416,1.5931205414,1.0755462874,1.0619841702,1.0867364596,1.5266467693,"Knitting Machines","8447"
0.6948616649,0.7291961763,0.8428790573,1.0101225898,1.1628472738,1.1225860941,0.7993802895,0.7792964361,0.8856753467,1.0785526386,1.2311836354,1.0329154474,1.1967037022,0.9991199304,1.2091407327,1.2301985114,1.4085012938,1.4534938226,1.3904458704,1.4622173566,1.497007919,1.5230575009,1.2024514914,1.3785723443,1.3650437844,1.4024486357,"Knitting Machine Accessories","8448"
,,,,,,,,1.0076005835,1.3514345841,1.1816315292,1.1528656403,1.0789898435,1.0098587802,1.2605178626,1.1023187105,0.8100068957,0.8133324223,1.1588278541,1.293768707,1.4121049689,1.1897631998,0.9363122809,1.0964232242,1.4371354844,1.4695070236,"Felt Machinery","8449"
0.2889249202,0.4775319974,0.2624240516,0.2904568196,0.328056563,0.2829467698,0.3659162798,0.2539496326,0.500121032,0.6148833388,0.7080061018,0.7271153036,0.8634853173,0.8506817302,0.6939211176,0.5210180939,0.5785423602,0.4611853978,0.5976987366,0.686141831,0.7429482509,0.4738559856,0.2545200689,0.3218568715,0.4602131782,0.4209494915,"Household Washing Machines","8450"
0.9796947467,0.9949489747,0.8283977678,0.7981346432,0.8353342998,0.793298403,0.8774592966,0.9281677034,1.0936164424,0.7776979575,0.7689973543,0.7567234292,0.8885274306,0.9392820445,1.1066109562,1.2069718777,1.2738001047,1.2052501107,1.165504889,1.075509563,1.2691410196,1.1341317055,1.1351905836,1.1761473543,1.1634600032,1.2257106051,"Textile Processing Machines","8451"
0.3491391036,0.4444853242,0.5573604249,0.6794765914,0.4029230944,0.3962751194,0.6169682449,0.1264746751,0.2721671278,-0.0660610985,0.1604525745,-0.0352455859,0.2356357578,0.4295455802,0.3447161024,0.5090310011,0.6865348399,0.7303952673,0.5399004472,0.578803294,0.5822211683,0.6224443977,0.9521885927,0.9468345917,0.4247425096,0.23961381,"Sewing Machines","8452"
0.0849852562,0.0450192012,0.1237972731,-0.0787392594,-0.1096938269,-0.0649909059,0.1132231163,0.301185736,0.1581906982,0.1003208186,0.0510451918,0.2633794544,0.2984998428,-0.0458633869,-0.2806811269,-0.2688030656,0.0708465691,0.3059186226,0.4150170492,0.4229482704,0.4878219904,0.3712897615,0.3844774668,0.1424116489,0.1711188647,0.1864932232,"Leather Machinery","8453"
1.1897643369,1.0815705811,1.0188944277,1.1060591183,1.1440117507,1.2254549726,0.8787027218,0.8041232536,0.9676096806,0.9510117373,0.9517517256,0.9821499853,0.9700588296,0.9044012775,0.9300519953,0.9774934387,0.8888733512,1.0991018144,0.9000319978,1.0540629562,1.086424331,1.0740549027,0.9297228796,0.644097126,1.170706279,1.1923887968,"Casting Machines","8454"
1.1990139138,1.0827515066,1.1168873202,0.9808020699,0.883554874,0.7819661299,0.7380576627,0.7649452459,0.9062373252,0.8391545212,0.9684879126,0.9233751894,0.9558922528,0.5869074576,0.6908499801,0.788234873,1.1611766152,1.072310043,0.8501232805,0.9426399423,1.0167765733,1.1204168272,1.1680122189,1.0203845071,0.9871263608,1.0183089978,"Metal-Rolling Mills","8455"
1.2471229355,1.3737975711,1.4330075743,1.5706549282,1.6087405118,1.5944815101,1.636759534,1.739355865,1.8821943496,1.9742278852,2.0804438684,2.0473227581,1.7328041472,1.5918599399,1.5139193635,1.3895678943,1.3902166109,1.8566420019,2.4397799841,2.3320929129,1.8474513374,1.7932068917,1.6293571458,1.797484448,1.7878040398,1.4482307147,"Non-Mechanical Removal Machinery","8456"
1.4785769367,1.5519500655,1.5774773812,1.6670313824,1.7185277057,1.7079980381,1.5110294685,1.9589463711,1.7018113053,1.7882935253,1.8424972733,1.8286378915,1.9079426647,1.9272868285,2.1779659017,2.1336694603,2.1393929917,2.166386123,2.1603153297,2.1860690068,2.2305986936,2.3993381076,2.4175750321,2.1229752239,1.9361307711,2.0158147829,"Metalworking Transfer Machines","8457"
0.8953229964,0.7944527636,0.8749160154,1.1061139787,1.1651450526,1.0010528892,1.4205426666,1.5027583315,1.6114465083,1.556590865,1.6610162615,1.5298137123,1.5812803025,1.0752387846,1.3190352878,1.9906972644,1.772509632,1.5994417744,1.6900217207,1.6161643293,1.7744003439,1.7539039629,1.7433295296,1.7256384119,1.7103322347,1.5841470674,"Metal Lathes","8458"
0.8627413823,0.5439863116,0.6089181056,0.7165968771,1.0414931553,0.7286826751,0.6312120245,0.8906107086,0.8415999951,0.9264729176,0.7624220491,0.6840031971,0.7904209749,0.5392891629,0.5418214967,0.6198115206,1.1187843535,0.6546277629,1.1295588068,1.3727317292,1.102724838,0.9640343138,1.192639816,1.1145126333,0.9236133148,1.0541149271,"Drilling Machines","8459"
1.0304209451,1.1471928865,1.1534310771,1.2090202131,1.7980686348,1.8716049635,1.9207539272,1.6288761563,1.4756543952,1.468501875,1.4902446064,1.4678101806,1.4553815622,1.3483149961,1.5678902859,1.9087567667,1.7717072534,1.7568789603,1.2692324418,1.4434436785,1.2979148988,1.7449938687,1.7505709898,1.6123279679,1.5764090887,1.5836194067,"Metal Finishing Machines","8460"
1.2246146508,1.2549515641,1.2901839091,1.1306209321,1.1937422639,1.204641341,1.1036143602,1.0497466856,1.3479560311,1.4346908703,1.7786509571,1.7942963134,2.0196582473,2.0251676962,2.2207498913,1.9136704611,1.918528832,1.6832738719,1.6519326363,1.9387518423,2.0807367677,2.0567599482,2.055942445,1.8549954703,1.8041661053,1.6373756409,"Metalworking Machines","8461"
1.085887576,1.0054985221,1.0512340292,0.8871672263,1.0096715611,0.6350763195,0.7562957552,0.9402980731,0.9720966567,1.309327657,1.5311672057,1.4007487521,1.3528133724,1.3272491363,1.14413803,1.1601085381,0.9955894485,1.4577482669,1.2753683612,1.2779695896,1.3055048951,1.4104641673,1.4860900146,1.5006083614,1.4850335317,1.5257692888,"Forging Machines","8462"
1.1071198792,0.8310496119,1.1527406357,1.2451609283,1.0634571956,0.9207081195,0.8229751403,0.7752602649,1.0806989585,1.2131403486,1.0561189967,1.1293224328,1.162239469,1.055035877,0.7595609746,0.8888312953,0.9318382278,1.1311660696,1.1691155794,1.2408700684,1.0194722868,1.0589129789,0.7906003824,0.9199531471,1.1683966666,1.2016435448,"Other Non-Metal Removal Machinery","8463"
1.7402064866,1.7724061306,1.8264797525,1.8498523529,1.8771967811,0.8737561912,0.9439157845,1.5279197072,1.6216685822,1.6418780633,1.1339446661,0.9254422056,0.915391136,1.0450664871,1.2649522374,1.05249482,0.8448350516,1.090471066,1.2496252829,1.3816037287,1.214555402,1.2005671869,1.2998920359,1.0751302243,1.253250485,1.2930823911,"Stone Working Machines","8464"
1.3070005401,1.463484835,1.4750274239,1.4032854442,1.4980231449,1.5835278242,1.2513290479,1.3243852358,1.2243672025,1.1453222609,0.8137706523,0.7630015399,0.9661380457,1.17178938,1.3997653801,1.3216675616,1.1700039826,1.0872395695,0.881735356,1.0085085515,1.0146918537,1.2365548986,1.2372288264,1.2912803533,1.3992918475,1.4035376814,"Woodworking machines","8465"
1.1363550362,1.1800248334,1.2280241196,1.3077928948,1.2128078613,1.1558673884,1.2197323556,1.3378698932,1.2951290403,1.1283978497,1.1113397346,1.0993259581,1.338012858,1.3402567066,1.409334299,1.4518982403,1.415502924,1.5667814267,1.6351799989,1.6475055112,1.4175331288,1.3422444595,1.2727349768,1.4150493974,1.4089277104,1.4704304722,"Metalworking Machine Parts","8466"
1.374906088,1.4817335057,1.5441697852,1.6484709188,1.6937402927,1.8570638426,2.0970784198,2.0850767648,1.8548345286,1.5354952331,1.4683706395,1.4955250507,1.5136460909,1.6274592871,1.3958740006,1.4466707451,1.4303296853,1.4157558401,1.4196715184,1.4330709662,1.6530088959,1.6436220967,1.6093115328,1.3399857249,1.307721499,1.343633185,"Motor-working Tools","8467"
1.4179530075,1.1326496826,1.1306231681,0.8421733277,1.1537190101,1.3653863958,1.3591982143,1.3983242084,1.0633282181,0.9025462693,0.6712485041,0.6086023973,1.0058897119,1.1160818404,1.329135687,1.2268471184,0.9174151186,1.1359885281,1.3728241466,1.3248541294,1.2565956472,1.1000898494,1.1271601565,1.4213662887,1.0014824007,1.2011867771,"Soldering and Welding Machinery","8468"
-0.6793974467,-0.5268219503,-0.3564669441,-0.2337941278,-0.0590997545,0.0134536043,0.0526786495,-0.1045507977,-0.0959738553,0.0832143992,0.1950603656,0.264498435,0.1610264382,0.3591821751,0.3777998175,0.2093417357,0.1359530098,0.2680096366,0.402745301,0.4443559471,0.4866626801,0.395966154,0.4209407123,0.4632305281,0.5319443248,0.6122348912,"Calculators","8470"
0.2420801358,0.1962168144,0.3332350733,0.4823480367,0.5496273038,0.4222295141,0.2024819701,0.3062484732,0.3968617608,0.7066776717,0.8417939689,0.7738397898,0.852523558,0.8983781696,0.9262387548,0.6811514333,0.7458771332,0.7422985794,0.7845890499,0.8430187886,1.0089848228,1.0073913256,1.0118800917,0.9735466925,0.9524836637,0.9728502481,"Computers","8471"
1.7884287852,1.6944511944,1.8685175675,1.5443436154,1.9876654309,1.8814713059,1.2670825127,1.4794691353,1.6243990467,1.2042661409,1.1841627583,1.50600555,1.2314266297,1.1284719136,0.8370195428,1.0018414625,0.9581267792,1.1483489789,0.8725556671,0.8025003901,0.8402853796,0.9682997324,1.0605511847,1.0755254936,0.8844087291,0.8769909922,"Other Office Machines","8472"
-0.1653398463,-0.0451758319,0.1510176096,0.296830454,0.3646317015,0.4441761601,0.314564382,0.4129608175,0.4373726352,0.4886945526,0.9532356049,0.784299269,0.8449199073,0.9675922965,0.9399655819,0.9125156028,0.994909921,0.7725024209,0.8301697986,1.0564476922,1.0872378545,1.4401063084,1.213400366,1.1419106463,1.016381551,1.0578402972,"Office Machine Parts","8473"
1.2069906184,1.2410288365,1.1521297358,1.0027176238,0.987993967,0.7667198991,0.434058822,0.5912884085,0.5362281996,0.6090103915,0.5084095849,0.3862591321,0.4868819346,0.2007483642,0.3142503805,0.435913066,0.4275059334,0.3514195762,0.3141805869,0.3015358619,0.2630282648,0.516684885,0.4278327211,0.42659505,0.2986874488,0.4071504025,"Stone Processing Machines","8474"
1.5820672781,1.4295337454,1.4701780897,1.3018832433,1.4241178043,1.5518737918,1.3071982448,1.1374175436,1.0963536951,1.1212877385,1.2886709346,1.1958498884,1.3753711929,1.3978305649,1.5349818109,1.5846828343,1.3435479367,1.2672426085,1.1932340988,1.6432371166,1.4969943765,1.3824836607,1.2688657568,1.2695777557,1.4624654527,1.5905306821,"Glass Working Machines","8475"
0.5423572258,0.6109146919,0.19695825,0.2581812513,0.5472700466,0.1750378627,0.255789989,0.2629079774,0.4349752372,0.5912080758,0.6993031745,0.713074349,0.7556505055,0.6053453527,0.6262186958,0.5866978192,0.6416990556,0.5882094409,0.6307561902,0.5630828811,0.5856729948,0.5862057732,0.6851482676,0.7392461122,0.8880707292,0.8591767221,"Vending Machines","8476"
