"hs","weight","naics","naics_original"
"841981",0.05,"333241","333241"
"841989",0.05,"333241","333241"
"843420",0.05,"333241","333241"
"843510",0.05,"333241","333241"
"843590",0.05,"333241","333241"
"843710",0.05,"333241","333241"
"843780",0.05,"333241","333241"
"843790",0.05,"333241","333241"
"843810",0.05,"333241","333241"
"843820",0.05,"333241","333241"
"843830",0.05,"333241","333241"
"843840",0.05,"333241","333241"
"843850",0.05,"333241","333241"
"843860",0.05,"333241","333241"
"843880",0.05,"333241","333241"
"843890",0.05,"333241","333241"
"847920",0.05,"333241","333241"
"841981",0.0227272727272727,"333318","333318"
"841989",0.0227272727272727,"333318","333318"
"841990",0.0227272727272727,"333318","333318"
"842219",0.0227272727272727,"333318","333318"
"842290",0.0227272727272727,"333318","333318"
"842430",0.0227272727272727,"333318","333318"
"842490",0.0227272727272727,"333318","333318"
"844312",0.0227272727272727,"333318","333318"
"844339",0.0227272727272727,"333318","333318"
"844399",0.0227272727272727,"333318","333318"
"845110",0.0227272727272727,"333318","333318"
"845130",0.0227272727272727,"333318","333318"
"845180",0.0227272727272727,"333318","333318"
"846900",0.0227272727272727,"333318","333318"
"847010",0.0227272727272727,"333318","333318"
"847021",0.0227272727272727,"333318","333318"
"847029",0.0227272727272727,"333318","333318"
"847030",0.0227272727272727,"333318","333318"
"847050",0.0227272727272727,"333318","333318"
"847090",0.0227272727272727,"333318","333318"
"847210",0.0227272727272727,"333318","333318"
"847230",0.0227272727272727,"333318","333318"
"847290",0.0227272727272727,"333318","333318"
"847310",0.0227272727272727,"333318","333318"
"847321",0.0227272727272727,"333318","333318"
"847329",0.0227272727272727,"333318","333318"
"847340",0.0227272727272727,"333318","333318"
"847621",0.0227272727272727,"333318","333318"
"847629",0.0227272727272727,"333318","333318"
"847681",0.0227272727272727,"333318","333318"
"847689",0.0227272727272727,"333318","333318"
"847690",0.0227272727272727,"333318","333318"
"847989",0.0227272727272727,"333318","333318"
"851420",0.0227272727272727,"333318","333318"
"851490",0.0227272727272727,"333318","333318"
"851633",0.0227272727272727,"333318","333318"
"851690",0.0227272727272727,"333318","333318"
"851981",0.0227272727272727,"333318","333318"
"851989",0.0227272727272727,"333318","333318"
"852290",0.0227272727272727,"333318","333318"
"880521",0.0227272727272727,"333318","333318"
"880529",0.0227272727272727,"333318","333318"
"950810",0.0227272727272727,"333318","333318"
"950890",0.0227272727272727,"333318","333318"
"293319",0.0285714285714286,"325992","325992"
"370110",0.0285714285714286,"325992","325992"
"370120",0.0285714285714286,"325992","325992"
"370130",0.0285714285714286,"325992","325992"
"370191",0.0285714285714286,"325992","325992"
"370199",0.0285714285714286,"325992","325992"
"370210",0.0285714285714286,"325992","325992"
"370220",0.0285714285714286,"325992","325992"
"370231",0.0285714285714286,"325992","325992"
"370232",0.0285714285714286,"325992","325992"
"370239",0.0285714285714286,"325992","325992"
"370241",0.0285714285714286,"325992","325992"
"370242",0.0285714285714286,"325992","325992"
"370243",0.0285714285714286,"325992","325992"
"370244",0.0285714285714286,"325992","325992"
"370251",0.0285714285714286,"325992","325992"
"370252",0.0285714285714286,"325992","325992"
"370253",0.0285714285714286,"325992","325992"
"370254",0.0285714285714286,"325992","325992"
"370255",0.0285714285714286,"325992","325992"
"370256",0.0285714285714286,"325992","325992"
"370291",0.0285714285714286,"325992","325992"
"370292",0.0285714285714286,"325992","325992"
"370293",0.0285714285714286,"325992","325992"
"370294",0.0285714285714286,"325992","325992"
"370295",0.0285714285714286,"325992","325992"
"370296",0.0285714285714286,"325992","325992"
"370297",0.0285714285714286,"325992","325992"
"370298",0.0285714285714286,"325992","325992"
"370310",0.0285714285714286,"325992","325992"
"370320",0.0285714285714286,"325992","325992"
"370390",0.0285714285714286,"325992","325992"
"370710",0.0285714285714286,"325992","325992"
"370790",0.0285714285714286,"325992","325992"
"981700",0.0285714285714286,"325992","325992"
"732690",0.125,"339994","339994"
"960310",0.125,"339994","339994"
"960321",0.125,"339994","339994"
"960329",0.125,"339994","339994"
"960330",0.125,"339994","339994"
"960340",0.125,"339994","339994"
"960350",0.125,"339994","339994"
"960390",0.125,"339994","339994"
"711510",0.027027027027027,"332618","332618"
"731210",0.027027027027027,"332618","332618"
"731290",0.027027027027027,"332618","332618"
"731300",0.027027027027027,"332618","332618"
"731411",0.027027027027027,"332618","332618"
"731412",0.027027027027027,"332618","332618"
"731413",0.027027027027027,"332618","332618"
"731414",0.027027027027027,"332618","332618"
"731419",0.027027027027027,"332618","332618"
"731420",0.027027027027027,"332618","332618"
"731430",0.027027027027027,"332618","332618"
"731431",0.027027027027027,"332618","332618"
"731439",0.027027027027027,"332618","332618"
"731441",0.027027027027027,"332618","332618"
"731442",0.027027027027027,"332618","332618"
"731449",0.027027027027027,"332618","332618"
"731511",0.027027027027027,"332618","332618"
"731512",0.027027027027027,"332618","332618"
"731519",0.027027027027027,"332618","332618"
"731520",0.027027027027027,"332618","332618"
"731581",0.027027027027027,"332618","332618"
"731582",0.027027027027027,"332618","332618"
"731589",0.027027027027027,"332618","332618"
"731590",0.027027027027027,"332618","332618"
"732620",0.027027027027027,"332618","332618"
"741410",0.027027027027027,"332618","332618"
"741420",0.027027027027027,"332618","332618"
"741490",0.027027027027027,"332618","332618"
"741510",0.027027027027027,"332618","332618"
"741910",0.027027027027027,"332618","332618"
"741999",0.027027027027027,"332618","332618"
"761610",0.027027027027027,"332618","332618"
"761690",0.027027027027027,"332618","332618"
"761691",0.027027027027027,"332618","332618"
"761699",0.027027027027027,"332618","332618"
"830590",0.027027027027027,"332618","332618"
"960400",0.027027027027027,"332618","332618"
"321310",0.0454545454545455,"339940","339940"
"321390",0.0454545454545455,"339940","339940"
"340700",0.0454545454545455,"339940","339940"
"480990",0.0454545454545455,"339940","339940"
"481620",0.0454545454545455,"339940","339940"
"481690",0.0454545454545455,"339940","339940"
"847290",0.0454545454545455,"339940","339940"
"960810",0.0454545454545455,"339940","339940"
"960820",0.0454545454545455,"339940","339940"
"960830",0.0454545454545455,"339940","339940"
"960840",0.0454545454545455,"339940","339940"
"960850",0.0454545454545455,"339940","339940"
"960860",0.0454545454545455,"339940","339940"
"960891",0.0454545454545455,"339940","339940"
"960899",0.0454545454545455,"339940","339940"
"960910",0.0454545454545455,"339940","339940"
"960920",0.0454545454545455,"339940","339940"
"960990",0.0454545454545455,"339940","339940"
"961000",0.0454545454545455,"339940","339940"
"961100",0.0454545454545455,"339940","339940"
"961210",0.0454545454545455,"339940","339940"
"961220",0.0454545454545455,"339940","339940"
NA,NA,"7115","711510"
"842310",0.111111111111111,"333997","333997"
"842320",0.111111111111111,"333997","333997"
"842330",0.111111111111111,"333997","333997"
"842381",0.111111111111111,"333997","333997"
"842382",0.111111111111111,"333997","333997"
"842389",0.111111111111111,"333997","333997"
"842390",0.111111111111111,"333997","333997"
"901600",0.111111111111111,"333997","333997"
"903190",0.111111111111111,"333997","333997"
"841410",0.1,"333912","333912"
"841420",0.1,"333912","333912"
"841440",0.1,"333912","333912"
"841480",0.1,"333912","333912"
"841490",0.1,"333912","333912"
"842420",0.1,"333912","333912"
"842489",0.1,"333912","333912"
"842490",0.1,"333912","333912"
"848180",0.1,"333912","333912"
"851580",0.1,"333912","333912"
"842220",0.2,"333993","333993"
"842230",0.2,"333993","333993"
"842240",0.2,"333993","333993"
"842290",0.2,"333993","333993"
"843850",0.2,"333993","333993"
"701990",0.25,"333413","333413"
"841459",0.25,"333413","333413"
"841490",0.25,"333413","333413"
"842139",0.25,"333413","333413"
"730719",0.0714285714285714,"332919","332919"
"730721",0.0714285714285714,"332919","332919"
"730722",0.0714285714285714,"332919","332919"
"730723",0.0714285714285714,"332919","332919"
"730729",0.0714285714285714,"332919","332919"
"730791",0.0714285714285714,"332919","332919"
"730792",0.0714285714285714,"332919","332919"
"730793",0.0714285714285714,"332919","332919"
"730799",0.0714285714285714,"332919","332919"
"741210",0.0714285714285714,"332919","332919"
"741220",0.0714285714285714,"332919","332919"
"750720",0.0714285714285714,"332919","332919"
"760900",0.0714285714285714,"332919","332919"
"848180",0.0714285714285714,"332919","332919"
"831110",0.0666666666666667,"333992","333992"
"831120",0.0666666666666667,"333992","333992"
"831130",0.0666666666666667,"333992","333992"
"831190",0.0666666666666667,"333992","333992"
"846810",0.0666666666666667,"333992","333992"
"846820",0.0666666666666667,"333992","333992"
"846880",0.0666666666666667,"333992","333992"
"846890",0.0666666666666667,"333992","333992"
"851519",0.0666666666666667,"333992","333992"
"851521",0.0666666666666667,"333992","333992"
"851529",0.0666666666666667,"333992","333992"
"851531",0.0666666666666667,"333992","333992"
"851539",0.0666666666666667,"333992","333992"
"851580",0.0666666666666667,"333992","333992"
"851590",0.0666666666666667,"333992","333992"
"732290",0.0555555555555556,"333415","333415"
"841430",0.0555555555555556,"333415","333415"
"841480",0.0555555555555556,"333415","333415"
"841490",0.0555555555555556,"333415","333415"
"841510",0.0555555555555556,"333415","333415"
"841581",0.0555555555555556,"333415","333415"
"841582",0.0555555555555556,"333415","333415"
"841583",0.0555555555555556,"333415","333415"
"841590",0.0555555555555556,"333415","333415"
"841850",0.0555555555555556,"333415","333415"
"841861",0.0555555555555556,"333415","333415"
"841869",0.0555555555555556,"333415","333415"
"841891",0.0555555555555556,"333415","333415"
"841899",0.0555555555555556,"333415","333415"
"842129",0.0555555555555556,"333415","333415"
"847960",0.0555555555555556,"333415","333415"
"847989",0.0555555555555556,"333415","333415"
"847990",0.0555555555555556,"333415","333415"
"844010",0.0666666666666667,"333244","333244"
"844090",0.0666666666666667,"333244","333244"
"844230",0.0666666666666667,"333244","333244"
"844240",0.0666666666666667,"333244","333244"
"844250",0.0666666666666667,"333244","333244"
"844311",0.0666666666666667,"333244","333244"
"844312",0.0666666666666667,"333244","333244"
"844313",0.0666666666666667,"333244","333244"
"844314",0.0666666666666667,"333244","333244"
"844315",0.0666666666666667,"333244","333244"
"844316",0.0666666666666667,"333244","333244"
"844317",0.0666666666666667,"333244","333244"
"844319",0.0666666666666667,"333244","333244"
"844391",0.0666666666666667,"333244","333244"
"844399",0.0666666666666667,"333244","333244"
"847330",0.1,"333242","333242"
"847350",0.1,"333242","333242"
"847989",0.1,"333242","333242"
"848610",0.1,"333242","333242"
"848620",0.1,"333242","333242"
"848630",0.1,"333242","333242"
"848640",0.1,"333242","333242"
"848690",0.1,"333242","333242"
"854370",0.1,"333242","333242"
"854390",0.1,"333242","333242"
"880390",1,"336419","336419"
"880250",0.333333333333333,"336414","336414"
"880260",0.333333333333333,"336414","336414"
"930690",0.333333333333333,"336414","336414"
"870821",0.111111111111111,"336360","336360"
"870870",0.111111111111111,"336360","336360"
"940110",0.111111111111111,"336360","336360"
"940120",0.111111111111111,"336360","336360"
"940180",0.111111111111111,"336360","336360"
"940190",0.111111111111111,"336360","336360"
"940340",0.111111111111111,"336360","336360"
"940350",0.111111111111111,"336360","336360"
"940390",0.111111111111111,"336360","336360"
"840710",0.0909090909090909,"336412","336412"
"840910",0.0909090909090909,"336412","336412"
"841111",0.0909090909090909,"336412","336412"
"841112",0.0909090909090909,"336412","336412"
"841121",0.0909090909090909,"336412","336412"
"841122",0.0909090909090909,"336412","336412"
"841181",0.0909090909090909,"336412","336412"
"841182",0.0909090909090909,"336412","336412"
"841191",0.0909090909090909,"336412","336412"
"841199",0.0909090909090909,"336412","336412"
"841210",0.0909090909090909,"336412","336412"
"681320",0.125,"336413","336413"
"681381",0.125,"336413","336413"
"681389",0.125,"336413","336413"
"880310",0.125,"336413","336413"
"880320",0.125,"336413","336413"
"880330",0.125,"336413","336413"
"880390",0.125,"336413","336413"
"880510",0.125,"336413","336413"
"841210",0.333333333333333,"336415","336415"
"841290",0.333333333333333,"336415","336415"
"930690",0.333333333333333,"336415","336415"
"851712",0.0416666666666667,"334220","334220"
"851762",0.0416666666666667,"334220","334220"
"851769",0.0416666666666667,"334220","334220"
"851770",0.0416666666666667,"334220","334220"
"851810",0.0416666666666667,"334220","334220"
"851890",0.0416666666666667,"334220","334220"
"852510",0.0416666666666667,"334220","334220"
"852520",0.0416666666666667,"334220","334220"
"852530",0.0416666666666667,"334220","334220"
"852550",0.0416666666666667,"334220","334220"
"852560",0.0416666666666667,"334220","334220"
"852580",0.0416666666666667,"334220","334220"
"852790",0.0416666666666667,"334220","334220"
"852791",0.0416666666666667,"334220","334220"
"852792",0.0416666666666667,"334220","334220"
"852799",0.0416666666666667,"334220","334220"
"852812",0.0416666666666667,"334220","334220"
"852871",0.0416666666666667,"334220","334220"
"852910",0.0416666666666667,"334220","334220"
"852990",0.0416666666666667,"334220","334220"
"853180",0.0416666666666667,"334220","334220"
"880250",0.0416666666666667,"334220","334220"
"880260",0.0416666666666667,"334220","334220"
"880390",0.0416666666666667,"334220","334220"
"880100",0.125,"336411","336411"
"880110",0.125,"336411","336411"
"880190",0.125,"336411","336411"
"880211",0.125,"336411","336411"
"880212",0.125,"336411","336411"
"880220",0.125,"336411","336411"
"880230",0.125,"336411","336411"
"880240",0.125,"336411","336411"
"420600",0.0416666666666667,"339992","339992"
"841459",0.0416666666666667,"339992","339992"
"854370",0.0416666666666667,"339992","339992"
"854389",0.0416666666666667,"339992","339992"
"920110",0.0416666666666667,"339992","339992"
"920120",0.0416666666666667,"339992","339992"
"920190",0.0416666666666667,"339992","339992"
"920210",0.0416666666666667,"339992","339992"
"920290",0.0416666666666667,"339992","339992"
"920300",0.0416666666666667,"339992","339992"
