"ciiu","naics_2017","dest_digit","sitc2","sitc2_weights"
"2410","331110",3,"673",0.289855072463768
"2410","331110",3,"674",0.217391304347826
"2410","331110",3,"672",0.173913043478261
"2410","331110",3,"671",0.0869565217391304
"2410","331110",3,"278",0.0289855072463768
"2410","331110",3,"323",0.0289855072463768
"2410","331110",3,"677",0.0289855072463768
"2410","331110",3,"678",0.0289855072463768
"2410","331110",3,"723",0.0289855072463768
"2410","331110",3,"281",0.0144927536231884
"2410","331110",3,"335",0.0144927536231884
"2410","331110",3,"341",0.0144927536231884
"2410","331110",3,"676",0.0144927536231884
"2410","331110",3,"691",0.0144927536231884
"2410","331110",3,"699",0.0144927536231884
"2410","331110",4,"6733",0.130434782608696
"2410","331110",4,"6732",0.0869565217391304
"2410","331110",4,"6724",0.0579710144927536
"2410","331110",4,"6725",0.0579710144927536
"2410","331110",4,"6731",0.0579710144927536
"2410","331110",4,"6746",0.0579710144927536
"2410","331110",4,"6716",0.0434782608695652
"2410","331110",4,"6727",0.0434782608695652
"2410","331110",4,"6744",0.0434782608695652
"2410","331110",4,"6745",0.0434782608695652
"2410","331110",4,"6749",0.0434782608695652
"2410","331110",4,"2786",0.0289855072463768
"2410","331110",4,"3232",0.0289855072463768
"2410","331110",4,"6713",0.0289855072463768
"2410","331110",4,"6770",0.0289855072463768
"2410","331110",4,"2814",0.0144927536231884
"2410","331110",4,"3352",0.0144927536231884
"2410","331110",4,"3415",0.0144927536231884
"2410","331110",4,"6712",0.0144927536231884
"2410","331110",4,"6720",0.0144927536231884
"2410","331110",4,"6730",0.0144927536231884
"2410","331110",4,"6740",0.0144927536231884
"2410","331110",4,"6747",0.0144927536231884
"2410","331110",4,"6760",0.0144927536231884
"2410","331110",4,"6782",0.0144927536231884
"2410","331110",4,"6783",0.0144927536231884
"2410","331110",4,"6911",0.0144927536231884
"2410","331110",4,"6997",0.0144927536231884
"2410","331110",4,"7230",0.0144927536231884
"2410","331110",4,"7239",0.0144927536231884
"2410","331110",5,"27861",0.0144927536231884
"2410","331110",5,"27862",0.0144927536231884
"2410","331110",5,"28140",0.0144927536231884
"2410","331110",5,"32320",0.0144927536231884
"2410","331110",5,"32321",0.0144927536231884
"2410","331110",5,"33521",0.0144927536231884
"2410","331110",5,"34150",0.0144927536231884
"2410","331110",5,"67120",0.0144927536231884
"2410","331110",5,"67132",0.0144927536231884
"2410","331110",5,"67133",0.0144927536231884
"2410","331110",5,"67161",0.0144927536231884
"2410","331110",5,"67162",0.0144927536231884
"2410","331110",5,"67169",0.0144927536231884
"2410","331110",5,"67200",0.0144927536231884
"2410","331110",5,"67241",0.0144927536231884
"2410","331110",5,"67243",0.0144927536231884
"2410","331110",5,"67244",0.0144927536231884
"2410","331110",5,"67245",0.0144927536231884
"2410","331110",5,"67251",0.0144927536231884
"2410","331110",5,"67252",0.0144927536231884
"2410","331110",5,"67254",0.0144927536231884
"2410","331110",5,"67255",0.0144927536231884
"2410","331110",5,"67271",0.0144927536231884
"2410","331110",5,"67274",0.0144927536231884
"2410","331110",5,"67275",0.0144927536231884
"2410","331110",5,"67300",0.0144927536231884
"2410","331110",5,"67311",0.0144927536231884
"2410","331110",5,"67312",0.0144927536231884
"2410","331110",5,"67314",0.0144927536231884
"2410","331110",5,"67315",0.0144927536231884
"2410","331110",5,"67320",0.0144927536231884
"2410","331110",5,"67322",0.0144927536231884
"2410","331110",5,"67324",0.0144927536231884
"2410","331110",5,"67325",0.0144927536231884
"2410","331110",5,"67326",0.0144927536231884
"2410","331110",5,"67327",0.0144927536231884
"2410","331110",5,"67330",0.0144927536231884
"2410","331110",5,"67331",0.0144927536231884
"2410","331110",5,"67332",0.0144927536231884
"2410","331110",5,"67333",0.0144927536231884
"2410","331110",5,"67334",0.0144927536231884
"2410","331110",5,"67335",0.0144927536231884
"2410","331110",5,"67336",0.0144927536231884
"2410","331110",5,"67338",0.0144927536231884
"2410","331110",5,"67339",0.0144927536231884
"2410","331110",5,"67400",0.0144927536231884
"2410","331110",5,"67441",0.0144927536231884
"2410","331110",5,"67443",0.0144927536231884
"2410","331110",5,"67444",0.0144927536231884
"2410","331110",5,"67451",0.0144927536231884
"2410","331110",5,"67453",0.0144927536231884
"2410","331110",5,"67454",0.0144927536231884
"2410","331110",5,"67461",0.0144927536231884
"2410","331110",5,"67462",0.0144927536231884
"2410","331110",5,"67463",0.0144927536231884
"2410","331110",5,"67464",0.0144927536231884
"2410","331110",5,"67470",0.0144927536231884
"2410","331110",5,"67491",0.0144927536231884
"2410","331110",5,"67493",0.0144927536231884
"2410","331110",5,"67494",0.0144927536231884
"2410","331110",5,"67601",0.0144927536231884
"2410","331110",5,"67700",0.0144927536231884
"2410","331110",5,"67701",0.0144927536231884
"2410","331110",5,"67820",0.0144927536231884
"2410","331110",5,"67830",0.0144927536231884
"2410","331110",5,"69110",0.0144927536231884
"2410","331110",5,"69979",0.0144927536231884
"2410","331110",5,"72300",0.0144927536231884
"2410","331110",5,"72390",0.0144927536231884
"2410","331221",2,"67",1
"2410","331221",3,"671",1
"2410","331221",4,"6713",1
"2410","331221",5,"67132",1
"2420","331410",2,"68",0.806451612903226
"2420","331410",2,"28",0.0967741935483871
"2420","331410",2,"52",0.032258064516129
"2420","331410",2,"69",0.032258064516129
"2420","331410",2,"97",0.032258064516129
"2420","331410",3,"689",0.225806451612903
"2420","331410",3,"681",0.161290322580645
"2420","331410",3,"682",0.161290322580645
"2420","331410",3,"685",0.129032258064516
"2420","331410",3,"287",0.0645161290322581
"2420","331410",3,"686",0.0645161290322581
"2420","331410",3,"288",0.032258064516129
"2420","331410",3,"522",0.032258064516129
"2420","331410",3,"683",0.032258064516129
"2420","331410",3,"687",0.032258064516129
"2420","331410",3,"699",0.032258064516129
"2420","331410",3,"971",0.032258064516129
"2420","331410",4,"6851",0.129032258064516
"2420","331410",4,"6891",0.129032258064516
"2420","331410",4,"6812",0.0967741935483871
"2420","331410",4,"6821",0.0967741935483871
"2420","331410",4,"6899",0.0645161290322581
"2420","331410",4,"2871",0.032258064516129
"2420","331410",4,"2872",0.032258064516129
"2420","331410",4,"2881",0.032258064516129
"2420","331410",4,"5221",0.032258064516129
"2420","331410",4,"6810",0.032258064516129
"2420","331410",4,"6811",0.032258064516129
"2420","331410",4,"6820",0.032258064516129
"2420","331410",4,"6822",0.032258064516129
"2420","331410",4,"6831",0.032258064516129
"2420","331410",4,"6861",0.032258064516129
"2420","331410",4,"6863",0.032258064516129
"2420","331410",4,"6871",0.032258064516129
"2420","331410",4,"6890",0.032258064516129
"2420","331410",4,"6999",0.032258064516129
"2420","331410",4,"9710",0.032258064516129
"2420","331410",5,"28712",0.032258064516129
"2420","331410",5,"28722",0.032258064516129
"2420","331410",5,"28810",0.032258064516129
"2420","331410",5,"52212",0.032258064516129
"2420","331410",5,"68100",0.032258064516129
"2420","331410",5,"68113",0.032258064516129
"2420","331410",5,"68120",0.032258064516129
"2420","331410",5,"68123",0.032258064516129
"2420","331410",5,"68124",0.032258064516129
"2420","331410",5,"68200",0.032258064516129
"2420","331410",5,"68211",0.032258064516129
"2420","331410",5,"68212",0.032258064516129
"2420","331410",5,"68213",0.032258064516129
"2420","331410",5,"68224",0.032258064516129
"2420","331410",5,"68310",0.032258064516129
"2420","331410",5,"68510",0.032258064516129
"2420","331410",5,"68511",0.032258064516129
"2420","331410",5,"68512",0.032258064516129
"2420","331410",5,"68513",0.032258064516129
"2420","331410",5,"68610",0.032258064516129
"2420","331410",5,"68633",0.032258064516129
"2420","331410",5,"68710",0.032258064516129
"2420","331410",5,"68900",0.032258064516129
"2420","331410",5,"68911",0.032258064516129
"2420","331410",5,"68912",0.032258064516129
"2420","331410",5,"68913",0.032258064516129
"2420","331410",5,"68915",0.032258064516129
"2420","331410",5,"68991",0.032258064516129
"2420","331410",5,"68999",0.032258064516129
"2420","331410",5,"69999",0.032258064516129
"2420","331410",5,"97101",0.032258064516129
"2420","331313",2,"28",0.5
"2420","331313",2,"68",0.5
"2420","331313",3,"287",0.5
"2420","331313",3,"684",0.5
"2420","331313",4,"2873",0.5
"2420","331313",4,"6841",0.5
"2420","331313",5,"28732",0.5
"2420","331313",5,"68410",0.5
"2420","331315",2,"68",1
"2420","331315",3,"684",1
"2420","331315",4,"6842",1
"2420","331315",5,"68422",0.5
"2420","331315",5,"68423",0.5
"2420","331314",2,"68",1
"2420","331314",3,"684",1
"2420","331314",4,"6841",0.5
"2420","331314",4,"6842",0.5
"2420","331314",5,"68410",0.5
"2420","331314",5,"68424",0.5
"2420","331492",2,"68",0.785714285714286
"2420","331492",2,"69",0.142857142857143
"2420","331492",2,"97",0.0714285714285714
"2420","331492",3,"689",0.285714285714286
"2420","331492",3,"685",0.214285714285714
"2420","331492",3,"699",0.142857142857143
"2420","331492",3,"681",0.0714285714285714
"2420","331492",3,"683",0.0714285714285714
"2420","331492",3,"686",0.0714285714285714
"2420","331492",3,"687",0.0714285714285714
"2420","331492",3,"971",0.0714285714285714
"2420","331492",4,"6852",0.214285714285714
"2420","331492",4,"6891",0.214285714285714
"2420","331492",4,"6811",0.0714285714285714
"2420","331492",4,"6832",0.0714285714285714
"2420","331492",4,"6863",0.0714285714285714
"2420","331492",4,"6872",0.0714285714285714
"2420","331492",4,"6899",0.0714285714285714
"2420","331492",4,"6998",0.0714285714285714
"2420","331492",4,"6999",0.0714285714285714
"2420","331492",4,"9710",0.0714285714285714
"2420","331492",5,"68114",0.0714285714285714
"2420","331492",5,"68322",0.0714285714285714
"2420","331492",5,"68520",0.0714285714285714
"2420","331492",5,"68522",0.0714285714285714
"2420","331492",5,"68523",0.0714285714285714
"2420","331492",5,"68633",0.0714285714285714
"2420","331492",5,"68723",0.0714285714285714
"2420","331492",5,"68911",0.0714285714285714
"2420","331492",5,"68912",0.0714285714285714
"2420","331492",5,"68913",0.0714285714285714
"2420","331492",5,"68999",0.0714285714285714
"2420","331492",5,"69986",0.0714285714285714
"2420","331492",5,"69994",0.0714285714285714
"2420","331492",5,"97101",0.0714285714285714
"2431","331210",2,"67",1
"2431","331210",3,"678",1
"2431","331210",4,"6783",1
"2431","331210",5,"67830",1
"2431","331513",2,"67",0.333333333333333
"2431","331513",2,"69",0.333333333333333
"2431","331513",2,"73",0.333333333333333
"2431","331513",3,"679",0.333333333333333
"2431","331513",3,"697",0.333333333333333
"2431","331513",3,"737",0.333333333333333
"2431","331513",4,"6794",0.333333333333333
"2431","331513",4,"6970",0.333333333333333
"2431","331513",4,"7372",0.333333333333333
"2431","331513",5,"67941",0.333333333333333
"2431","331513",5,"69700",0.333333333333333
"2431","331513",5,"73729",0.333333333333333
"2432","331523",2,"69",1
"2432","331523",3,"699",1
"2432","331523",4,"6998",1
"2432","331523",5,"69983",1
"2432","331529",2,"74",1
"2432","331529",3,"749",1
"2432","331529",4,"7499",1
"2432","331529",5,"74999",1
"25-X01","333991",2,"74",0.555555555555556
"25-X01","333991",2,"69",0.222222222222222
"25-X01","333991",2,"71",0.111111111111111
"25-X01","333991",2,"77",0.111111111111111
"25-X01","333991",3,"745",0.333333333333333
"25-X01","333991",3,"695",0.222222222222222
"25-X01","333991",3,"741",0.222222222222222
"25-X01","333991",3,"714",0.111111111111111
"25-X01","333991",3,"778",0.111111111111111
"25-X01","333991",4,"7451",0.222222222222222
"25-X01","333991",4,"6953",0.111111111111111
"25-X01","333991",4,"6954",0.111111111111111
"25-X01","333991",4,"7140",0.111111111111111
"25-X01","333991",4,"7413",0.111111111111111
"25-X01","333991",4,"7416",0.111111111111111
"25-X01","333991",4,"7452",0.111111111111111
"25-X01","333991",4,"7784",0.111111111111111
"25-X01","333991",5,"69539",0.111111111111111
"25-X01","333991",5,"69541",0.111111111111111
"25-X01","333991",5,"71400",0.111111111111111
"25-X01","333991",5,"74131",0.111111111111111
"25-X01","333991",5,"74160",0.111111111111111
"25-X01","333991",5,"74511",0.111111111111111
"25-X01","333991",5,"74519",0.111111111111111
"25-X01","333991",5,"74527",0.111111111111111
"25-X01","333991",5,"77840",0.111111111111111
"25-X01","336111",2,"78",1
"25-X01","336111",3,"784",0.666666666666667
"25-X01","336111",3,"781",0.333333333333333
"25-X01","336111",4,"7810",0.333333333333333
"25-X01","336111",4,"7841",0.333333333333333
"25-X01","336111",4,"7842",0.333333333333333
"25-X01","336111",5,"78100",0.333333333333333
"25-X01","336111",5,"78410",0.333333333333333
"25-X01","336111",5,"78420",0.333333333333333
"25-X01","332911",2,"74",1
"25-X01","332911",3,"749",1
"25-X01","332911",4,"7492",1
"25-X01","332911",5,"74920",1
"25-X01","333131",2,"72",0.636363636363636
"25-X01","333131",2,"74",0.272727272727273
"25-X01","333131",2,"69",0.0909090909090909
"25-X01","333131",3,"723",0.363636363636364
"25-X01","333131",3,"728",0.272727272727273
"25-X01","333131",3,"744",0.181818181818182
"25-X01","333131",3,"695",0.0909090909090909
"25-X01","333131",3,"745",0.0909090909090909
"25-X01","333131",4,"7283",0.272727272727273
"25-X01","333131",4,"7234",0.181818181818182
"25-X01","333131",4,"6954",0.0909090909090909
"25-X01","333131",4,"7230",0.0909090909090909
"25-X01","333131",4,"7239",0.0909090909090909
"25-X01","333131",4,"7442",0.0909090909090909
"25-X01","333131",4,"7449",0.0909090909090909
"25-X01","333131",4,"7451",0.0909090909090909
"25-X01","333131",5,"69541",0.0909090909090909
"25-X01","333131",5,"72300",0.0909090909090909
"25-X01","333131",5,"72343",0.0909090909090909
"25-X01","333131",5,"72344",0.0909090909090909
"25-X01","333131",5,"72390",0.0909090909090909
"25-X01","333131",5,"72831",0.0909090909090909
"25-X01","333131",5,"72832",0.0909090909090909
"25-X01","333131",5,"72839",0.0909090909090909
"25-X01","333131",5,"74428",0.0909090909090909
"25-X01","333131",5,"74490",0.0909090909090909
"25-X01","333131",5,"74511",0.0909090909090909
"25-X01","333515",2,"69",0.75
"25-X01","333515",2,"73",0.25
"25-X01","333515",3,"695",0.75
"25-X01","333515",3,"736",0.25
"25-X01","333515",4,"6954",0.75
"25-X01","333515",4,"7368",0.25
"25-X01","333515",5,"69541",0.25
"25-X01","333515",5,"69542",0.25
"25-X01","333515",5,"69543",0.25
"25-X01","333515",5,"73680",0.25
"25-X01","336390",2,"74",0.5
"25-X01","336390",2,"78",0.375
"25-X01","336390",2,"77",0.125
"25-X01","336390",3,"743",0.25
"25-X01","336390",3,"786",0.25
"25-X01","336390",3,"741",0.125
"25-X01","336390",3,"749",0.125
"25-X01","336390",3,"778",0.125
"25-X01","336390",3,"784",0.125
"25-X01","336390",4,"7868",0.25
"25-X01","336390",4,"7415",0.125
"25-X01","336390",4,"7431",0.125
"25-X01","336390",4,"7436",0.125
"25-X01","336390",4,"7493",0.125
"25-X01","336390",4,"7783",0.125
"25-X01","336390",4,"7849",0.125
"25-X01","336390",5,"74150",0.125
"25-X01","336390",5,"74310",0.125
"25-X01","336390",5,"74360",0.125
"25-X01","336390",5,"74930",0.125
"25-X01","336390",5,"77832",0.125
"25-X01","336390",5,"78490",0.125
"25-X01","336390",5,"78681",0.125
"25-X01","336390",5,"78689",0.125
"25-X01","331222",2,"67",0.5
"25-X01","331222",2,"69",0.375
"25-X01","331222",2,"89",0.125
"25-X01","331222",3,"677",0.5
"25-X01","331222",3,"694",0.25
"25-X01","331222",3,"699",0.125
"25-X01","331222",3,"895",0.125
"25-X01","331222",4,"6770",0.5
"25-X01","331222",4,"6940",0.25
"25-X01","331222",4,"6997",0.125
"25-X01","331222",4,"8951",0.125
"25-X01","331222",5,"67701",0.125
"25-X01","331222",5,"67702",0.125
"25-X01","331222",5,"67704",0.125
"25-X01","331222",5,"67705",0.125
"25-X01","331222",5,"69400",0.125
"25-X01","331222",5,"69401",0.125
"25-X01","331222",5,"69979",0.125
"25-X01","331222",5,"89512",0.125
"25-X01","336213",2,"78",1
"25-X01","336213",3,"781",1
"25-X01","336213",4,"7810",1
"25-X01","336213",5,"78100",1
"25-X01","333243",2,"72",0.714285714285714
"25-X01","333243",2,"74",0.142857142857143
"25-X01","333243",2,"71",0.0714285714285714
"25-X01","333243",2,"73",0.0714285714285714
"25-X01","333243",3,"725",0.428571428571429
"25-X01","333243",3,"728",0.285714285714286
"25-X01","333243",3,"714",0.0714285714285714
"25-X01","333243",3,"736",0.0714285714285714
"25-X01","333243",3,"741",0.0714285714285714
"25-X01","333243",3,"745",0.0714285714285714
"25-X01","333243",4,"7251",0.142857142857143
"25-X01","333243",4,"7259",0.142857142857143
"25-X01","333243",4,"7281",0.142857142857143
"25-X01","333243",4,"7284",0.142857142857143
"25-X01","333243",4,"7140",0.0714285714285714
"25-X01","333243",4,"7250",0.0714285714285714
"25-X01","333243",4,"7252",0.0714285714285714
"25-X01","333243",4,"7368",0.0714285714285714
"25-X01","333243",4,"7416",0.0714285714285714
"25-X01","333243",4,"7452",0.0714285714285714
"25-X01","333243",5,"71400",0.0714285714285714
"25-X01","333243",5,"72500",0.0714285714285714
"25-X01","333243",5,"72511",0.0714285714285714
"25-X01","333243",5,"72512",0.0714285714285714
"25-X01","333243",5,"72520",0.0714285714285714
"25-X01","333243",5,"72591",0.0714285714285714
"25-X01","333243",5,"72599",0.0714285714285714
"25-X01","333243",5,"72812",0.0714285714285714
"25-X01","333243",5,"72819",0.0714285714285714
"25-X01","333243",5,"72844",0.0714285714285714
"25-X01","333243",5,"72849",0.0714285714285714
"25-X01","333243",5,"73680",0.0714285714285714
"25-X01","333243",5,"74160",0.0714285714285714
"25-X01","333243",5,"74521",0.0714285714285714
"25-X01","333132",2,"72",0.5
"25-X01","333132",2,"74",0.333333333333333
"25-X01","333132",2,"78",0.166666666666667
"25-X01","333132",3,"723",0.333333333333333
"25-X01","333132",3,"744",0.333333333333333
"25-X01","333132",3,"728",0.166666666666667
"25-X01","333132",3,"782",0.166666666666667
"25-X01","333132",4,"7234",0.166666666666667
"25-X01","333132",4,"7239",0.166666666666667
"25-X01","333132",4,"7284",0.166666666666667
